Annee;Femmes;Hommes;Tranche age
2007;16,0;9,2;14-29 ans
2007;13,7;7,9;30-44 ans
2007;13,4;8,6;45-59 ans
2007;11,9;7,1;60-74 ans
2007;10,8;6,4;75 ans et plus 
2007;13,5;8,1;Ensemble
2008;16,2;8,0;14-29 ans
2008;11,6;7,1;30-44 ans
2008;11,5;6,8;45-59 ans
2008;11,3;6,3;60-74 ans
2008;8,4;5,6;75 ans et plus 
2008;12,2;7,0;Ensemble
2009;15,6;7,3;14-29 ans
2009;13,5;6,9;30-44 ans
2009;13,6;8,5;45-59 ans
2009;12,0;8,0;60-74 ans
2009;9,8;5,1;75 ans et plus 
2009;13,2;7,4;Ensemble
2010;16,7;7,6;14-29 ans
2010;15,3;7,4;30-44 ans
2010;14,5;7,2;45-59 ans
2010;12,6;7,7;60-74 ans
2010;9,9;4,8;75 ans et plus 
2010;14,2;7,2;Ensemble
2011;18,1;7,5;14-29 ans
2011;14,0;7,3;30-44 ans
2011;13,5;8,2;45-59 ans
2011;12,7;6,5;60-74 ans
2011;11,0;6,7;75 ans et plus 
2011;14,1;7,3;Ensemble
2012;18,7;9,2;14-29 ans
2012;13,9;7,7;30-44 ans
2012;13,2;8,1;45-59 ans
2012;12,9;8,2;60-74 ans
2012;11,5;6,3;75 ans et plus 
2012;14,3;8,1;Ensemble
