Annee;Etrangers;Immigres;"Population totale
2022;5 315;7 007;67 843
2021;5 203;6 926;67 635
2020;5 149;6 847;67 442
2019;5 000;6 734;67 258
2018;4 850;6 579;66 992
2017;4 704;6 449;66 775
2016;4 542;6 291;66 603
2015;4 428;6 169;66 423
2014;4 289;6 028;66 131
2013;4 084;5 835;65 565
2012;3 981;5 714;65 241
2011;3 889;5 605;64 933
2010;3 818;5 514;64 613
2006;3 648;5 136;63 186
1999;3 322;4 374;60 144
1990;3 645;4 222;58 078
1982;3 714;4 037;54 296
1975;3 442;3 887;52 599
1968;2 621;3 238;49 655
1962;2 151;2 861;46 459
1954;1 765;2 293;42 781
1946;1 744;1 986;39 848
1936;2 198;2 326;41 183
1931;2 715;2 729;41 228
1926;2 409;2 288;40 228
1921;1 532;1 429;38 798
