Annee;Trimestre;15-24 ans;25-49 ans;50 ans ou plus;Ensemble
2023;T4;17.5;7;5;7.5
2023;T3;17.7;6.8;5.1;7.5
2023;T2;16.8;6.6;5.1;7.2
2023;T1;16.7;6.4;5.2;7.1
2022;T4;16.9;6.5;5;7.1
2022;T3;17.7;6.5;5.1;7.3
2022;T2;17.9;6.7;5.2;7.4
2022;T1;16.8;6.7;5.5;7.4
2021;T4;16.4;6.8;5.7;7.4
2021;T3;18.8;7.1;5.8;7.9
2021;T2;19.4;7;5.9;7.9
2021;T1;21.2;7.4;5.5;8.2
2020;T4;20.5;7.3;5.7;8.1
2020;T3;22.6;8.3;6.1;9
2020;T2;22.3;6.3;4.3;7.1
2020;T1;20.7;7.1;5.5;7.9
2019;T4;21.7;7.3;5.8;8.2
2019;T3;19.7;7.6;6.3;8.3
2019;T2;20.5;7.6;6.2;8.4
2019;T1;21.1;7.8;6.7;8.8
2018;T4;20.9;8;6.3;8.8
2018;T3;22.1;8.2;6.2;8.9
2018;T2;22.1;8.4;6.4;9.1
2018;T1;23.1;8.5;6.4;9.3
2017;T4;22.5;8.1;6.4;9
2017;T3;22.9;8.8;6.6;9.5
2017;T2;24.7;8.6;6.5;9.5
2017;T1;23.9;8.8;6.8;9.6
2016;T4;25.2;9.2;6.9;10
2016;T3;26.4;8.7;7.1;9.9
2016;T2;26.1;9.1;6.7;10
2016;T1;26.2;9.4;6.7;10.2
2015;T4;26;9.3;6.9;10.2
2015;T3;26.1;9.5;7;10.4
2015;T2;26.1;9.6;7.2;10.5
2015;T1;26.2;9.5;6.6;10.3
2014;T4;26.2;9.7;7;10.5
2014;T3;25.7;9.6;6.8;10.3
2014;T2;25.5;9.4;6.7;10.2
2014;T1;25.2;9.3;6.9;10.1
2013;T4;25.3;9.4;6.6;10.1
2013;T3;26.1;9.4;6.8;10.3
2013;T2;26.9;9.5;6.8;10.5
2013;T1;27.3;9.3;6.7;10.3
2012;T4;27.9;9;6.5;10.2
2012;T3;26;8.9;6;9.8
2012;T2;25;8.9;6.1;9.7
2012;T1;24.2;8.8;5.8;9.5
2011;T4;24;8.6;5.8;9.3
2011;T3;23.5;8.4;5.8;9.2
2011;T2;24.1;8.1;5.5;9.1
2011;T1;24.8;8.2;5.5;9.2
2010;T4;23.8;8.3;5.6;9.2
2010;T3;25.5;8.1;5.5;9.2
2010;T2;24.9;8.2;5.5;9.3
2010;T1;24.6;8.3;5.7;9.4
2009;T4;25.3;8.4;5.8;9.5
2009;T3;25.5;8;5.3;9.2
2009;T2;25.2;8;5.3;9.2
2009;T1;24.1;7.5;4.8;8.6
2008;T4;21.8;6.7;4.3;7.8
2008;T3;20.4;6.5;4.5;7.4
2008;T2;19.6;6.4;4.7;7.3
2008;T1;18.9;6.4;4.1;7.2
2007;T4;19.9;6.6;4.2;7.5
2007;T3;19.9;7.3;4.6;8
2007;T2;21.2;7.3;4.7;8.1
2007;T1;22.5;7.4;5.3;8.5
2006;T4;22.8;7.3;5;8.4
2006;T3;23.5;7.9;5.2;8.9
2006;T2;23.7;7.8;5.5;9
2006;T1;24.1;8.1;5.3;9.2
2005;T4;22.9;8.1;5.4;9.1
2005;T3;23.2;8;5.2;9
2005;T2;21.5;8.1;4.8;8.8
2005;T1;21.5;7.9;5;8.6
2004;T4;21.8;8.1;5.2;8.9
2004;T3;22;8;5.1;8.8
2004;T2;21.5;7.9;5.4;8.8
2004;T1;21.6;8.1;5.7;9
2003;T4;21.1;7.9;5.5;8.8
2003;T3;19.7;7.6;5.3;8.4
2003;T2;20.3;7.8;5.1;8.5
2003;T1;19.1;7.8;4.8;8.4
2002;T4;18.3;7.2;5;7.9
2002;T3;17.8;7.2;5.1;7.9
2002;T2;17.6;7.2;5.1;7.9
2002;T1;17.5;7.2;4.9;7.8
2001;T4;17.3;7.2;4.8;7.8
2001;T3;17;7.2;4.9;7.7
2001;T2;16.7;7.2;4.9;7.7
2001;T1;16.8;7.3;4.9;7.8
2000;T4;16.9;7.5;5.2;8
2000;T3;17.4;7.8;5.5;8.4
2000;T2;18;8;5.8;8.7
2000;T1;19;8.4;6.1;9.1
1999;T4;20.4;8.7;6.3;9.5
1999;T3;21.7;9;6.6;9.9
1999;T2;22.8;9.2;6.8;10.2
1999;T1;23;9.3;6.8;10.2
1998;T4;22.5;9.2;6.8;10.2
1998;T3;22.1;9.2;6.8;10.1
1998;T2;21.9;9.3;6.8;10.2
1998;T1;22.1;9.5;6.7;10.3
1997;T4;22.9;9.7;6.7;10.5
1997;T3;23.4;9.8;6.7;10.6
1997;T2;23.8;9.7;6.6;10.7
1997;T1;24;9.7;6.6;10.7
1996;T4;23.8;9.6;6.5;10.6
1996;T3;23.4;9.5;6.5;10.5
1996;T2;22.9;9.5;6.4;10.5
1996;T1;22.1;9.3;6.2;10.2
1995;T4;21.6;9.1;5.9;9.9
1995;T3;21;8.9;5.9;9.8
1995;T2;21.7;9;5.9;9.9
1995;T1;22.6;9.2;5.9;10.2
1994;T4;23.2;9.4;5.9;10.4
1994;T3;23.7;9.6;5.9;10.6
1994;T2;24;9.6;5.9;10.7
1994;T1;23.6;9.6;6;10.7
1993;T4;23;9.4;6;10.5
1993;T3;22.5;9;5.8;10.2
1993;T2;21.7;8.7;5.7;9.9
1993;T1;20.8;8.4;5.7;9.6
1992;T4;20.1;8.1;5.9;9.3
1992;T3;19.3;7.9;6;9.1
1992;T2;18.5;7.8;6.1;8.9
1992;T1;18.3;7.6;6;8.7
1991;T4;17.8;7.3;5.8;8.5
1991;T3;17.7;7.1;5.6;8.3
1991;T2;17.4;6.9;5.4;8.1
1991;T1;17;6.8;5.2;7.9
1990;T4;16.9;6.8;5.1;8
1990;T3;16.7;6.8;5.1;8
1990;T2;16.8;6.8;5.1;8
1990;T1;16.9;6.9;5.1;8.1
1989;T4;16.7;6.9;5.2;8.1
1989;T3;16.4;6.9;5.3;8.1
1989;T2;16.7;7;5.4;8.3
1989;T1;17;7.1;5.6;8.4
1988;T4;17.7;7.3;5.6;8.7
1988;T3;18.5;7.3;5.7;8.9
1988;T2;19;7.2;5.8;8.9
1988;T1;19.4;7.3;5.9;9
1987;T4;19.6;7.3;5.9;9.1
1987;T3;19.7;7.3;5.9;9.2
1987;T2;20;7.4;5.8;9.3
1987;T1;20.2;7.3;5.7;9.3
1986;T4;20.5;7.1;5.5;9.2
1986;T3;20.9;7;5.4;9.1
1986;T2;21.1;6.8;5.5;9.1
1986;T1;21.1;6.7;5.4;9
1985;T4;21.5;6.7;5.5;9.1
1985;T3;22;6.6;5.4;9.1
1985;T2;22.3;6.5;5.2;9.1
1985;T1;23;6.4;5;9.1
1984;T4;23;6.2;5;9
1984;T3;22.6;6;4.9;8.8
1984;T2;22.1;5.8;4.8;8.6
1984;T1;21;5.6;4.6;8.2
1983;T4;19.6;5.3;4.5;7.8
1983;T3;18.5;5;4.4;7.5
1983;T2;18;4.9;4.4;7.3
1983;T1;17.8;4.9;4.4;7.3
1982;T4;17.9;4.9;4.4;7.3
1982;T3;17.8;4.9;4.4;7.2
1982;T2;17.4;4.8;4.3;7.1
1982;T1;17;4.8;4.2;7
1981;T4;17;4.7;4.1;6.9
1981;T3;16.7;4.6;4.1;6.8
1981;T2;16.1;4.4;4;6.5
1981;T1;15.3;4.1;3.9;6.2
1980;T4;14.4;3.8;3.8;5.8
1980;T3;13.8;3.6;3.7;5.6
1980;T2;13.6;3.5;3.6;5.5
1980;T1;13.5;3.6;3.6;5.5
1979;T4;12.9;3.6;3.5;5.4
1979;T3;12.5;3.6;3.4;5.3
1979;T2;12.3;3.5;3.3;5.2
1979;T1;12.1;3.5;3.2;5.1
1978;T4;11.9;3.4;3;5
1978;T3;11.2;3.2;2.9;4.8
1978;T2;10.4;3.1;2.8;4.5
1978;T1;10.2;3.1;2.8;4.5
1977;T4;10.6;3.2;2.8;4.6
1977;T3;11;3.1;2.8;4.7
1977;T2;10.6;3;2.8;4.5
1977;T1;9.7;2.8;2.7;4.2
1976;T4;8.9;2.7;2.5;4
1976;T3;8.9;2.7;2.4;3.9
1976;T2;9.1;2.8;2.4;4
1976;T1;9.1;2.8;2.4;4
1975;T4;8.6;2.8;2.3;3.9
1975;T3;8.2;2.7;2.2;3.8
1975;T2;7.6;2.5;2.1;3.5
1975;T1;7;2.3;1.9;3.2
